,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20
23,0.28750000000000003,-32.6001105456678,-56.475802873409854,-77.96013280979112,-97.3619449524978,-114.92293079856026,-130.84582335513502,-145.3041557252358,-158.44814768270223,-170.40899004577804,-181.30210471361602,-191.2296700886002,-200.28260711623443,-208.54216500829182,-216.08120642928608,-222.96526406718206,-229.25342082340396,-234.99905194014968,-240.25045749553365,-245.05140661855424,-249.4416096622129
24,0.30000000000000004,-88.13386049300898,-154.5894167328098,-215.52429005990138,-271.39284964370853,-322.58974677260534,-369.48661439897734,-412.43265013476076,-451.75319095753895,-487.74948810997455,-520.6993901887897,-550.8585109496158,-578.4616178198942,-603.7240929578944,-626.8433857229096,-648.0004130687413,-667.360885652941,-685.0765496142029,-701.2863409603918,-716.1174535119128,-729.6863235901864
25,0.3125,-103.56794131814229,-179.24261653633073,-247.41732846988376,-309.0964884713066,-365.0356010870387,-415.8566887042396,-462.08884643045116,-504.1900758900737,-542.5615412748732,-577.5576713016019,-609.493662262445,-638.6512461213895,-665.2832493501037,-689.6172795296242,-711.8587642627406,-732.1934968245788,-750.7897976943003,-767.8003709780508,-783.3639141618803,-797.6065252725623
26,0.325,-89.45636315876165,-157.00145264107144,-218.86210194212114,-275.489283941021,-327.29592522727853,-374.67701421159273,-418.00402634778374,-457.621588362289,-493.84698454340645,-526.9711472535631,-557.2602844464163,-584.9577208484337,-610.2857526673376,-633.4474249321112,-654.6281935396261,-673.9974597733021,-691.70997740249,-707.9071381962219,-722.7181440975288,-736.2610750592145
27,0.3375,-31.40715091332309,-54.29975487233289,-74.94874304731384,-93.66616440770068,-110.67728469007884,-126.16377051139588,-140.27902615858375,-153.155821977866,-164.91083359235108,-175.64763215230312,-185.458798894377,-194.42750418365503,-202.62873795015744,-210.13030079882566,-216.9936231640562,-223.2744560422237,-229.0234626283856,-234.28673135220257,-239.10622510893907,-243.52017767926068
28,0.35000000000000003,32.8486087413415,57.56090468331771,80.26545658396049,101.13773654774158,120.31715984758112,137.93130145857214,154.09988302420803,168.935380321263,182.54308436087004,195.02116071673703,206.46080505476547,216.94649082720903,226.5562834320007,235.3621950025095,243.43055917260452,250.82241076427238,257.5938600198323,263.79645455315847,269.4775247741502,274.68051036490573
29,0.36250000000000004,84.15988773473931,145.68904908891994,201.1046706524921,251.21798658374234,296.6451364742958,337.895838458018,375.40441790993873,409.54689289774035,440.6524025552157,469.0114474519595,494.8820785486978,518.4946863915291,540.0557991408859,559.7511577830779,577.7482506525664,594.1984342847586,609.2387313159045,622.9933716111,635.5751258444343,647.0864688021882
30,0.375,109.76187113974079,192.5845840799174,268.4819816362853,338.0130353834144,401.67664142311736,459.9466125162255,513.2685022147266,562.0565962013843,606.693422369128,647.5307553613399,684.8913260604132,719.0708077966782,750.3398613774519,778.9461306640754,805.1161369843933,829.0570501229421,850.9583290893607,870.9932339499303,889.3202141304835,906.0841805620755
31,0.3875,83.42654698289856,144.35298690989126,199.2574502361108,248.95263656137482,294.04421646004346,335.02870790503374,372.32790859977507,406.3070274108645,437.28624936945164,465.5487950498259,491.34684577866744,514.906074421285,536.4292189339399,556.0989722704683,574.0803675563981,590.5227799144418,605.5616299331955,619.3198499435367,631.9091581961363,643.4311749108779
32,0.4,34.997007904722096,61.4831756522097,85.69766761076028,107.80936375576604,127.98658564897065,146.39434776083164,163.18828111257457,178.512073667279,192.49704236769648,205.262652248715,216.917390507859,227.55973010639033,237.27907044780156,246.15661161430407,254.26614918011714,261.6747897572766,268.4435926779501,274.62814491442185,280.2790764796263,285.44252305878007
33,0.41250000000000003,-32.58668242284912,-56.44554063762517,-77.91165050142375,-97.29549706817673,-114.83986686421251,-130.7482049875772,-145.19447771064918,-158.32913026547882,-170.28342318227533,-181.17273203935454,-191.09910409551432,-200.15326921694788,-208.41624555680102,-215.96064072943707,-222.85172110533023,-229.14830200294554,-234.90349752856724,-240.1653588537563,-244.9774225894079,-249.37918576265946
34,0.42500000000000004,-88.11501683527622,-154.54726667994183,-215.45659621115064,-271.2992229068654,-322.4710414809211,-369.3445069322641,-412.26932141653054,-451.5710846989767,-487.5511308290849,-520.4872621529541,-550.6349581178421,-578.2287958411663,-603.4839355423388,-626.597591052,-647.7504431786971,-667.1079748277707,-684.8217187403274,-701.0304155346627,-715.8610835828008,-729.4300043739007
35,0.4375,-103.53008988458257,-179.15387641046033,-247.271210379835,-308.89188658108765,-364.7750608776084,-415.54512270870606,-461.73261105226754,-503.7963113362875,-542.1376979490304,-577.1111695871197,-609.0316502466768,-638.1804312608773,-664.8097871206054,-689.1467064259404,-711.3959652771368,-731.7426994368847,-750.3545858356654,-767.3837135818856,-782.9682038863465,-797.2336238145721
36,0.45,-89.39552793941641,-156.86144990283483,-218.63440296038317,-275.17237993898027,-326.8925757947256,-374.19253575277617,-417.4452030568697,-456.9959579750265,-493.1623583809697,-526.2352838762533,-556.480668551558,-584.1414167611335,-609.4393118903414,-632.5768333319155,-653.7388476663422,-673.0941644725262,-690.7969587707847,-706.988067329296,-721.7961681392973,-735.338852877084
37,0.4625,-31.349540820871187,-54.171870186065945,-74.743138226827,-93.38105529865517,-110.31521425191211,-125.73048252234058,-139.78249305891362,-152.60543095517102,-164.31672996823764,-175.02020829354876,-184.80831046487594,-193.76379340268068,-201.96104400331117,-209.46713938247706,-216.3427195400167,-222.64271848710482,-228.416985541225,-233.71081941735383,-238.56543175353934,-243.0183526116656
38,0.47500000000000003,32.96248114176896,57.82357531259529,80.69129615290261,101.7270232643308,121.06230829806475,138.8204051135598,155.11869662061997,170.06845717785197,183.77446105608584,196.33479351567067,207.84086309093158,218.37756063067434,228.02351422463906,236.85140160856815,244.92829300566734,252.31600598032463,259.07146002738415,265.2470229020861,270.8908436500487,276.0471693264057
39,0.48750000000000004,84.15496400777938,145.67818177084035,201.08794939046115,251.20167269703217,296.6396245011555,337.9139101821073,375.4600049917223,409.65422685253805,440.82542834354166,469.26341804801405,495.2252792407179,518.9402560921769,540.6136262015077,560.4298335418949,578.5550674524613,595.1394171219195,610.3186941656548,624.2159910559907,636.9430259960893,648.6013126981178
40,0.5,108.27385927755076,189.47899511052668,263.7294024146257,331.6668283350377,393.83145922690784,450.71679949268395,502.77604716563377,550.4241269173536,594.0400722204979,633.9697600444516,670.5287020853282,704.0047221425904,734.6604466285273,762.7355862577624,788.4490109920638,812.0006306528368,833.5730973270312,853.333346307378,871.4339915503871,888.0145903392022
