, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
10,0.32539062500000004,-50.16468950299936,-87.76999535336073,-123.4822684815633,-157.3968898869422,-189.60439693373675,-220.1907470076571,-249.23755812722789,-276.82233270419243,-303.01866769367507,-327.8964528583976,-351.52205840286024,-373.958512743769,-395.26567109330017,-415.50037544645147,-434.7166064017316,-452.96562729813513,-470.29612106990845,-486.75432015933364,-502.38412990473824,-517.2272457054294,-531.3232642547039,-544.709789197547,-557.4225314587147,-569.4954045060866,-580.9606148358499,-591.8487478901759,-602.1888496480763,-612.0085041191843,-621.3339069262231,-630.1899351887783,-638.600213888344,-646.5871788900808,-654.1721367994547,-661.3753217958213,-668.2159496164719,-674.7122688116727,-680.8816094340331,-686.7404292583591,-692.3043576984078,-697.5882374912451
11,0.325,-50.90581612039346,-89.0676041100707,-125.30861695500495,-159.72551509844445,-192.41010599230816,-223.4495805536567,-252.92674265280525,-280.92022882895225,-307.50471766861756,-332.751128862682,-356.72681238952566,-379.4957281886033,-401.1186167950851,-421.65316141720893,-441.15414182695724,-459.6735805150084,-477.2608814950815,-493.9629620894453,-509.824378109151,-524.8874427304685,-539.1923393593922,-552.7772288430974,-565.6783512764956,-577.9301226718096,-589.5652267805965,-600.6147022819567,-611.1080255807661,-621.0731894485456,-630.5367776956539,-639.5240360901298,-648.0589397059767,-656.1642568787407,-663.8616099490224,-671.1715329384431,-678.1135263336098,-684.7061091008978,-690.9668680973095,-696.9125049755085,-702.5588807513043,-707.9210581059315
12,0.324609375,-51.616877006581575,-90.31079388187798,-127.05687644817823,-161.95326736519976,-195.09312525493016,-226.564896053302,-256.4525606312628,-284.8358650630343,-311.79053687750036,-337.38848907356083,-361.69801319274654,-384.7839622400348,-406.7079241506941,-427.5283864103298,-447.3008922722459,-466.07818906746985,-483.9103690217173,-500.8450029299903,-516.9272671163717,-532.2000639908306,-546.7041365028714,-560.4781768577316,-573.5589297487707,-585.9812903790357,-597.7783975656514,-608.9817221447229,-619.6211509243365,-629.7250664215468,-639.3204225750586,-648.432816651948,-657.0865575339916,-665.3047305638225,-673.1092591341597,-680.5209631669119,-687.5596146597115,-694.2439904249402,-700.5919221883241,-706.620344147079,-712.3453381576671,-717.7821766270644
13,0.32421875,-52.318557995568526,-91.53941954538129,-128.78620308138903,-164.15825049491562,-197.74991638220112,-229.6508109400956,-259.9460357305981,-288.7164094360541,-316.03868301055746,-341.9857442387265,-366.62681215426306,-390.0276216903063,-412.25059904395806,-433.3550282469869,-453.3972093249383,-472.4306085058812,-490.50600087544603,-507.67160581914345,-523.9732156755997,-539.4543179114138,-554.15621111795,-568.1181151976257,-581.3772759954736,-593.9690646517563,-605.9270719718991,-617.2831980342684,-628.0677372863553,-638.309459367958,-648.0356858556958,-657.2723631499343,-666.0441316922526,-674.3743916958746,-682.2853655748254,-689.7981572207934,-696.9328083072089,-703.7083517477927,-710.1428624784338,-716.2535056642507,-722.0565825036173,-727.5675737046412
14,0.323828125,-52.989475024221925,-92.71233970553347,-130.4355719102804,-166.25992463028928,-200.2810341017091,-232.58969843375903,-263.27213185746047,-292.41020114696585,-320.08164763851187,-346.36029668247113,-371.31625585671185,-395.0161027557227,-417.52306307358623,-438.8971796029061,-459.195472607972,-478.47209207910623,-496.7784622948739,-514.1634190521117,-530.6733400019492,-546.3522684125286,-561.2420306668089,-575.382347869647,-588.8109418253057,-601.5636356660817,-613.6744494323596,-625.1756908284051,-636.098041408054,-646.4706384320282,-656.3211525939713,-665.6758618393022,-674.559721467589,-682.9964307029962,-691.0084959212228,-698.6172906839341,-705.8431127621286,-712.7052382778305,-719.22197313467,-725.410701840978,-731.2879338988815,-736.8693478363292
15,0.32343750000000004,-53.6506284457211,-93.87008782709873,-132.06521021026143,-168.33786575679522,-202.78481071934868,-235.4979364022122,-266.56451083863493,-296.067410237607,-324.08533957639065,-350.69304234566016,-375.9614999037429,-399.95812081898146,-422.7469206937537,-444.38869297169276,-464.9411711213727,-484.4591826671794,-502.9947954752635,-520.5974566435418,-537.3141244297751,-553.1893935363895,-568.2656140607018,-582.5830044861406,-596.179758977483,-609.0921492633082,-621.354621408341,-632.9998877026128,-644.0590139243792,-654.5615022210682,-664.5353698076567,-674.0072237093575,-683.0023317415976,-691.5446899138285,-699.6570864481556,-707.3611625656652,-714.6774702238107,-721.6255269362871,-728.2238678476309,-734.4900951679732,-740.4409251429875,-746.0922326375228
16,0.32304687500000007,-54.280367109294254,-94.97092981482665,-133.6131451645592,-170.31022112913055,-205.16012409499172,-238.25586434077556,-269.68575652163145,-299.53366187906505,-327.8792156851501,-354.79804180831934,-380.36195576188135,-404.639157071894,-427.6944117016692,-449.5892251690322,-470.382006828009,-490.1282258326893,-508.8805592219141,-526.689032492947,-543.6011531128944,-559.66203729646,-574.9145303667373,-589.3993210810762,-603.1550501903079,-616.2184135192638,-628.6242598751294,-640.4056840141643,-651.594114927196,-662.2193996910875,-672.3098830882011,-681.8924832235981,-690.9927633354073,-699.6349999868278,-707.842247833352,-715.6364011199254,-723.0382520932376,-730.0675464625842,-736.7430360831333,-743.0825289686962,-749.102936810621,-754.82032008269
17,0.32265625000000003,-54.89997351323238,-96.05601523133512,-135.14058234718777,-172.25791621643475,-207.50702555705618,-240.98194109108337,-272.77196276210816,-302.96189651664685,-331.6322799977895,-358.8595971532316,-384.7164822178233,-409.2719134560126,-432.5913971680358,-454.737142470334,-475.76822725371017,-495.74075579878905,-514.7080084674282,-532.7205838261057,-549.8265336455029,-566.0714911020941,-581.4987924983874,-596.14959288485,-610.062975853387,-623.276057792528,-635.824086912982,-647.7405372764699,-659.0571980908361,-669.8042585209917,-680.0103882197615,-689.7028138110938,-698.9073915231548,-707.6486761615071,-715.949986618557,-723.8334680755986,-731.3201510844839,-738.4300076642878,-745.1820045883518,-751.5941539704842,-757.6835613284195,-763.4664712058631
18,0.322265625,-55.487562808228404,-97.08308164063756,-136.58469664127296,-174.09791162043967,-209.72287205822968,-243.55465698780054,-275.6835453137878,-306.1952634371605,-335.17121777401155,-362.6887141042551,-388.82116514223105,-413.6382871867363,-437.20628660574795,-459.5880368051359,-480.84324616554164,-501.02861747530466,-520.1979993091966,-538.4025297291475,-555.6907727650705,-572.1088480122232,-587.7005536693833,-602.5074834072224,-616.5691373418665,-629.9230274083391,-642.6047774462681,-654.6482182341759,-666.0854777386606,-676.9470668306561,-687.2619606756672,-697.0576760326451,-706.3603446615961,-715.1947830320794,-723.5845585307848,-731.5520523266134,-739.1185190818195,-746.3041436465314,-753.1280949134748,-759.608576943284,-765.7628775399468,-771.607414359008
19,0.321875,-56.06466680919624,-98.09383123293951,-138.00757751370207,-175.91235746809969,-211.90927961552396,-246.09436910721496,-278.5588201030924,-309.38923752261627,-338.6678674915139,-366.47281648182525,-392.8782596082139,-417.9546384717881,-441.76884906468297,-464.38442025423336,-485.86168325967566,-506.2579326092667,-525.6275790059334,-544.0222944655411,-561.4911501793621,-578.0807474348882,-593.8353419184053,-608.7969617893368,-623.0055198026763,-636.4989197761354,-649.3131577162346,-661.482417841832,-673.039163773784,-684.0142251448646,-694.4368798393078,-704.3349320983789,-713.7347866944425,-722.6615193675243,-731.1389437242922,-739.1896747599935,-746.8351891932884,-754.0958827532352,-760.9911245965952,-767.5393089674799,-773.7579042802294,-779.6634997094877
