,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
10,0.32734375000000004,-50.36698652609535,-84.69204694482966,-117.21166149080378,-148.0846275507362,-177.40876936544478,-205.26505106281564,-231.7276858988316,-256.8665649439065,-280.7479452522852,-303.4347382362051,-324.9867011398505,-345.4606003051169,-364.91036205334365,-383.38721505902674,-400.93982537869516,-417.61442467057907,-433.45493198486594,-448.50306945584526,-462.7984722037689,-476.37879273711894,-489.2798001309597,-501.535474243033,-513.1780952160902,-524.2383285024497,-534.745305634911,-544.726700956931,-554.2088045142691,-563.2165913001883,-571.7737870366748,-579.902930664994,-587.6254337102259,-594.9616366761783,-601.9308626192501,-608.5514680423745,-614.840891243119,-620.8156982432928,-626.4916264210594,-631.8836259604816,-637.0058992276812,-641.8719381773399
11,0.328125,-48.50121285895323,-81.55517235545783,-112.87078330994242,-142.60091589808226,-170.83973863699828,-197.66519228229495,-223.14872191795538,-247.35761413733218,-270.35565877075817,-292.20342595598595,-312.95845009206954,-332.67538675091856,-351.4061577424718,-369.20008804064366,-386.10403567428045,-402.1625150885669,-417.4178143356305,-431.9101064085098,-445.67755501143637,-458.75641504381184,-471.18112806144563,-482.98441296557263,-494.1973521578279,-504.8494733875482,-514.968827506538,-524.582062335762,-533.7144928382312,-542.390167782687,-550.6319330734801,-558.4614919132949,-565.8994619570491,-572.9654296073959,-579.678001594749,-586.0548539776032,-592.1127786921486,-597.8677277737214,-603.3348553665214,-608.5285576321947,-613.462510662363,-618.1497064949193
12,0.32890625,-46.55872877278374,-78.28844871662241,-108.34922579732506,-136.8878524141234,-163.99475749554549,-189.74478434377758,-214.20653562127154,-237.444618465307,-259.5202806629503,-280.4916772462236,-300.41404750588157,-319.33986592491846,-337.3189816611881,-354.39875016310873,-370.62415799433745,-386.03794136296597,-400.6806987066041,-414.590997639803,-427.8054765485127,-440.35894110038834,-452.28445592585985,-463.61343171189435,-474.3757079382049,-484.5996314740847,-494.31213124307936,-503.538789152328,-512.3039074735076,-520.6305728529621,-528.540717119689,-536.0551750514113,-543.1937392509375,-549.9752122773847,-556.4174561696174,-562.5374394923568,-568.3512820289124,-573.8742972382541,-579.1210325882843,-584.1053078715416,-588.8402516042754,-593.3383356047673
13,0.3296875,-44.54641046724611,-74.90517393413764,-103.66734903857581,-130.97333732140288,-156.90962628632462,-181.54779953491342,-204.95347507648427,-227.18845180666287,-248.31131719828784,-268.3777017274861,-287.440447792192,-305.5497538035638,-322.75330740364996,-339.09641121204083,-354.62210211436343,-369.3712645559622,-383.3827381696658,-396.69342002577383,-409.3383617730349,-421.35086192515456,-432.76255353475403,-443.60348748474644,-453.9022116157925,-463.68584589767386,-472.98015384212283,-481.80961034484994,-490.19746613516077,-498.1658090026825,-505.73562196226953,-512.9268385101306,-519.7583951165783,-526.2482810935505,-532.4135859681555,-538.2705444869323,-543.8345793693005,-549.1203419227388,-554.1417506266221,-558.9120277862976,-563.443734353899,-567.7488030075843
14,0.33046875000000003,-42.46342097418311,-71.40217616841507,-98.81878109687108,-124.84711814734892,-149.56966341167748,-173.0546779325015,-195.3647308205173,-216.5587469553871,-236.69258724402468,-255.81929179312564,-273.9892413714179,-291.2502950803559,-307.64791757767154,-323.22529912361665,-338.0234694318499,-352.0814057773879,-365.4361356823927,-378.1228344595062,-390.1749178725411,-401.62413015980866,-412.50062765266057,-422.83305820995724,-432.64863667805633,-441.97321657534883,-450.83135819035647,-459.2463932729347,-467.24048648909115,-474.8346938013978,-482.04901792884266,-488.90246103227383,-495.4130747642484,-501.598007815164,-507.47355108094007,-513.0551805712416,-518.3575981712945,-523.3947703646636,-528.1799650190118,-532.7257863317378,-537.0442080275496,-541.1466048954214
15,0.33125000000000004,-40.31696464176365,-67.793360206898,-93.82477108732417,-118.53826456687183,-142.01211391161704,-164.3111042323965,-185.49462190701212,-205.61859712262265,-224.7360537833208,-242.89733972322313,-260.15027954818805,-276.5403050187243,-292.11057559881664,-306.9020922480156,-320.9538053720156,-334.3027173501174,-346.9839799365961,-359.0309867963034,-370.4754614174315,-381.34754063157783,-391.67585395988516,-401.48759899325694,-410.8086130044465,-419.66344098004726,-428.0754002511003,-436.06664189218986,-443.6582090504372,-450.87009235778646,-457.72128257233015,-464.22982058716764,-470.41284493836974,-476.28663693706795,-481.8666635444469,-487.16761810247874,-492.20345902761846,-496.9874465693038,-501.5321777300315,-505.8496194389402,-509.9511400662287,-513.8475393613913
16,0.33203125,-38.10631206469746,-64.07568546037983,-88.67908575020563,-112.03665988110535,-134.22242261568246,-155.2976318850173,-175.31843748867988,-194.3377187572386,-212.4056053163891,-229.56969533760443,-245.87520045339264,-261.3650693163918,-276.0801017794764,-290.05905663241384,-303.3387537770333,-315.95417124741255,-327.93853736327634,-339.3234182678555,-350.1388010835278,-360.41317290547306,-370.17359584215177,-379.44577830073933,-388.2541427056591,-396.6218898288596,-404.57105990149114,-412.1225906681279,-419.2963725365706,-426.11130096860614,-432.58532624979927,-438.73550076948067,-444.5780239355153,-450.1282848422012,-455.40090280372186,-460.4097658599398,-465.1680673559857,-469.68834069200335,-473.98249233459984,-478.06183317696605,-481.93710833027313,-485.6185254248324
17,0.3328125,-35.83895132245626,-60.26357787028735,-83.40373222224702,-105.37236399310127,-126.23904963058877,-146.06137633306327,-164.89213271004948,-182.78103541203808,-199.77521786437603,-215.91943484802928,-231.25619832218152,-245.82589329477906,-259.66688495929435,-272.81561983068593,-285.30672169251017,-297.1730827260489,-308.4459500847675,-319.1550081450183,-329.32845664858183,-338.9930849413564,-348.1743425024863,-356.8964059486712,-365.182242689377,-373.0536714000026,-380.53141947179654,-387.63517758947495,-394.38365157997384,-400.79461166865866,-406.8849392725215,-412.67067145344595,-418.1670431484861,-423.3885272882692,-428.3488729090966,-433.06114135903425,-437.53774069329285,-441.79045834942127,-445.8304921883294,-449.66847998284845,-453.3145274314608,-456.77823477094927
18,0.33359375,-33.514265069639585,-56.354146844034744,-77.99265435092636,-98.53545835050504,-118.04765595053111,-136.58312429500964,-154.19124769020124,-170.9185338989251,-186.80907219984718,-201.90472537066302,-216.24525716291106,-229.86844098768606,-242.81016034834394,-255.10450360333718,-266.7838538357252,-277.8789741874332,-288.4190889121057,-298.4319603677901,-307.94396215484596,-316.98014859290447,-325.56432072063524,-333.7190889926475,-341.46593283906026,-348.8252572449042,-355.8164464986023,-362.45791525128794,-368.76715702157566,-374.7607902736607,-380.45460219020356,-385.8635902553661,-391.002001757584,-395.8833713161713,-400.52055653064156,-404.9257718466702,-409.11062072793294,-413.0861262185717,-416.86275997681224,-420.450469856219,-423.8587061072439,-427.09644626809904
19,0.33437500000000003,-31.13997895052474,-52.362250536310405,-72.46848161328302,-91.55680775521864,-109.68767962958788,-126.91113147803874,-143.2730286824899,-158.81656783708337,-173.58270129518002,-187.61031485648846,-200.93634573315148,-213.59588319354867,-225.62226162646292,-237.0471483973742,-247.90062720055965,-258.21127722804454,-268.00624838339013,-277.31133274039615,-286.1510324336431,-294.54862415810265,-302.52622044641646,-310.10482788419677,-317.3044024159035,-324.14390188634985,-330.641335955731,-336.81381351927376,-342.6775877560843,-348.2480989256005,-353.540015024162,-358.56727040861733,-363.34310248854933,-367.880086583651,-372.19016903795847,-376.2846986780767,-380.1744566981854,-383.8696850504727,-387.3801134157239,-390.7149848250571,-393.8830800002454,-396.8927404767087
