23750,-13.12
23800,-13.16
23850,-13.19
23900,-13.24
23950,-13.27
24000,-13.31
24050,-13.34
24100,-13.38
24150,-13.41
24200,-13.46
24250,-13.49
24300,-13.53
24350,-13.56
24400,-13.6
24450,-13.63
24500,-13.68
24550,-13.71
24600,-13.75
24650,-13.78
24700,-13.82
24750,-13.85
24800,-13.9
24850,-13.93
24900,-13.97
24950,-14
25000,-14.04
25050,-14.07
25100,-14.12
25150,-14.15
25200,-14.19
25250,-14.22
25300,-14.27
25350,-14.3
25400,-14.34
25450,-14.37
25500,-14.41
25550,-14.44
25600,-14.49
25650,-14.52
25700,-14.56
25750,-14.59
25800,-14.63
25850,-14.66
25900,-14.71
25950,-14.74
26000,-14.78
26050,-14.81
26100,-14.86
26150,-14.89
26200,-14.93
26250,-14.96
26300,-15
26350,-15.03
26400,-15.08
26450,-15.11
26500,-15.15
26550,-15.18
26600,-15.23
26650,-15.26
26700,-15.3
26750,-15.33
26800,-15.38
26850,-15.41
26900,-15.45
26950,-15.48
27000,-15.52
27050,-15.55
27100,-15.6
27150,-15.63
27200,-15.67
27250,-15.7
27300,-15.75
27350,-15.78
27400,-15.82
27450,-15.85
27500,-15.9
27550,-15.93
27600,-15.97
27650,-16
27700,-16.05
27750,-16.08
27800,-16.12
27850,-16.15
27900,-16.19
27950,-16.22
28000,-16.27
28050,-16.3
28100,-16.34
28150,-16.37
28200,-16.42
28250,-16.45
28300,-16.49
28350,-16.52
28400,-16.57
28450,-16.6
28500,-16.64
28550,-16.67
28600,-16.72
28650,-16.75
28700,-16.79
28750,-16.82
28800,-16.87
28850,-16.9
28900,-16.94
28950,-16.97
29000,-17.02
29050,-17.05
29100,-17.09
29150,-17.12
29200,-17.17
29250,-17.2
29300,-17.24
29350,-17.27
29400,-17.32
29450,-17.35
29500,-17.39
29550,-17.42
29600,-17.47
29650,-17.5
29700,-17.54
29750,-17.57
29800,-17.62
29850,-17.65
29900,-17.69
29950,-17.72
30000,-17.77
30050,-17.8
30100,-17.84
30150,-17.87
30200,-17.92
30250,-17.95
30300,-17.99
30350,-18.02
30400,-18.07
30450,-18.1
30500,-18.14
30550,-18.18
30600,-18.22
30650,-18.25
30700,-18.3
30750,-18.33
30800,-18.37
30850,-18.4
30900,-18.45
30950,-18.48
31000,-18.52
31050,-18.55
31100,-18.6
31150,-18.63
31200,-18.67
31250,-18.7
31300,-18.75
31350,-18.78
31400,-18.82
31450,-18.85
31500,-18.9
31550,-18.93
31600,-18.97
31650,-19.01
31700,-19.05
31750,-19.08
31800,-19.13
31850,-19.16
31900,-19.2
31950,-19.23
32000,-19.28
32050,-19.31
32100,-19.35
32150,-19.38
32200,-19.43
32250,-19.46
32300,-19.5
32350,-19.54
32400,-19.58
32450,-19.61
32500,-19.66
32550,-19.69
32600,-19.73
32650,-19.76
32700,-19.81
32750,-19.84
32800,-19.88
32850,-19.91
32900,-19.96
32950,-19.99
33000,-20.04
33050,-20.07
33100,-20.11
33150,-20.14
33200,-20.19
33250,-20.22
33300,-20.26
33350,-20.29
33400,-20.34
33450,-20.37
33500,-20.41
33550,-20.45
33600,-20.49
33650,-20.52
33700,-20.57
33750,-20.6
33800,-20.64
33850,-20.67
33900,-20.72
33950,-20.75
34000,-20.79
34050,-20.83
34100,-20.87
34150,-20.9
34200,-20.95
34250,-20.98
34300,-21.02
34350,-21.05
34400,-21.1
34450,-21.13
34500,-21.18
34550,-21.21
34600,-21.25
34650,-21.28
34700,-21.33
34750,-21.36
34800,-21.4
34850,-21.43
34900,-21.48
34950,-21.51
35000,-21.56
35050,-21.59
35100,-21.63
35150,-21.66
35200,-21.71
35250,-21.74
35300,-21.78
35350,-21.82
35400,-21.86
35450,-21.89
35500,-21.94
35550,-21.97
35600,-22.01
35650,-22.04
35700,-22.09
35750,-22.12
35800,-22.17
35850,-22.2
35900,-22.24
35950,-22.27
36000,-22.32
36050,-22.35
36100,-22.4
36150,-22.43
36200,-22.47
36250,-22.5
36300,-22.55
36350,-22.58
36400,-22.62
36450,-22.66
36500,-22.7
36550,-22.73
36600,-22.78
36650,-22.81
36700,-22.85
36750,-22.89
36800,-22.93
36850,-22.96
36900,-23.01
36950,-23.04
37000,-23.08
37050,-23.11
37100,-23.16
37150,-23.19
37200,-23.24
37250,-23.27
37300,-23.31
37350,-23.34
37400,-23.39
37450,-23.42
37500,-23.47
37550,-23.5
37600,-23.54
37650,-23.57
37700,-23.62
37750,-23.65
37800,-23.7
37850,-23.73
37900,-23.77
37950,-23.8
38000,-23.85
38050,-23.88
38100,-23.93
38150,-23.96
38200,-24
38250,-24.03
38300,-24.08
38350,-24.11
38400,-24.16
38450,-24.19
38500,-24.23
38550,-24.26
38600,-24.31
38650,-24.34
38700,-24.39
38750,-24.42
38800,-24.46
38850,-24.49
38900,-24.54
38950,-24.57
39000,-24.62
39050,-24.65
39100,-24.69
39150,-24.73
39200,-24.77
39250,-24.8
39300,-24.85
39350,-24.88
39400,-24.92
39450,-24.96
39500,-25
39550,-25.03
39600,-25.08
39650,-25.11
39700,-25.15
39750,-25.19
39800,-25.23
39850,-25.26
39900,-25.31
39950,-25.34
40000,-25.39
40050,-25.42
40100,-25.46
40150,-25.49
40200,-25.54
40250,-25.57
40300,-25.62
40350,-25.65
40400,-25.69
40450,-25.72
40500,-25.77
40550,-25.8
40600,-25.85
40650,-25.88
40700,-25.92
40750,-25.96
40800,-26
40850,-26.03
40900,-26.08
40950,-26.11
41000,-26.15
41050,-26.19
41100,-26.23
41150,-26.26
41200,-26.31
41250,-26.34
41300,-26.39
41350,-26.42
41400,-26.46
41450,-26.49
41500,-26.54
41550,-26.57
41600,-26.62
41650,-26.65
41700,-26.69
41750,-26.73
41800,-26.77
41850,-26.8
41900,-26.85
41950,-26.88
42000,-26.93
42050,-26.96
42100,-27
42150,-27.03
42200,-27.08
42250,-27.11
42300,-27.16
42350,-27.19
42400,-27.23
42450,-27.27
42500,-27.31
42550,-27.34
42600,-27.39
42650,-27.42
42700,-27.47
42750,-27.5
42800,-27.54
42850,-27.57
42900,-27.62
42950,-27.65
43000,-27.7
43050,-27.73
43100,-27.77
43150,-27.81
43200,-27.85
43250,-27.88
43300,-27.93
43350,-27.96
43400,-28.01
43450,-28.04
43500,-28.08
43550,-28.11
43600,-28.16
43650,-28.19
43700,-28.24
43750,-28.27
43800,-28.31
43850,-28.35
43900,-28.39
43950,-28.42
44000,-28.47
44050,-28.5
44100,-28.55
44150,-28.58
44200,-28.62
44250,-28.66
44300,-28.7
44350,-28.73
44400,-28.78
44450,-28.81
44500,-28.86
44550,-28.89
44600,-28.93
44650,-28.96
44700,-29.01
44750,-29.04
44800,-29.09
44850,-29.12
44900,-29.16
44950,-29.2
45000,-29.24
45050,-29.27
45100,-29.32
45150,-29.35
45200,-29.4
45250,-29.43
45300,-29.47
45350,-29.51
45400,-29.55
45450,-29.58
45500,-29.63
45550,-29.66
45600,-29.71
45650,-29.74
45700,-29.78
45750,-29.82
45800,-29.86
45850,-29.89
45900,-29.94
45950,-29.97
46000,-30.02
46050,-30.05
46100,-30.09
46150,-30.13
46200,-30.17
46250,-30.2
46300,-30.25
46350,-30.28
46400,-30.33
46450,-30.36
46500,-30.4
46550,-30.43
46600,-30.48
46650,-30.51
46700,-30.56
46750,-30.59
46800,-30.64
46850,-30.67
46900,-30.71
46950,-30.74
47000,-30.79
47050,-30.82
47100,-30.87
47150,-30.9
47200,-30.95
47250,-30.98
47300,-31.02
47350,-31.05
47400,-31.1
47450,-31.13
47500,-31.18
47550,-31.21
47600,-31.26
47650,-31.29
47700,-31.33
47750,-31.37
47800,-31.41
47850,-31.44
47900,-31.49
47950,-31.52
48000,-31.57
48050,-31.6
48100,-31.64
48150,-31.68
48200,-31.72
48250,-31.75
48300,-31.8
48350,-31.83
48400,-31.88
48450,-31.91
48500,-31.95
48550,-31.99
48600,-32.03
48650,-32.06
48700,-32.11
48750,-32.14
48800,-32.19
48850,-32.22
48900,-32.26
48950,-32.3
49000,-32.34
49050,-32.37
49100,-32.42
49150,-32.45
49200,-32.5
49250,-32.53
49300,-32.57
49350,-32.61
49400,-32.65
49450,-32.68
49500,-32.73
49550,-32.76
49600,-32.81
49650,-32.84
49700,-32.89
49750,-32.92
49800,-32.96
49850,-33
49900,-33.04
49950,-33.07
50000,-33.12
50050,-33.15
50100,-33.2
50150,-33.23
50200,-33.27
50250,-33.31
50300,-33.35
50350,-33.38
50400,-33.43
50450,-33.46
50500,-33.51
50550,-33.54
50600,-33.58
50650,-33.62
50700,-33.66
50750,-33.69
50800,-33.74
50850,-33.77
50900,-33.82
50950,-33.85
51000,-33.9
51050,-33.93
51100,-33.97
51150,-34.01
51200,-34.05
51250,-34.08
51300,-34.13
51350,-34.16
51400,-34.21
51450,-34.24
51500,-34.28
51550,-34.32
51600,-34.36
51650,-34.39
51700,-34.44
51750,-34.47
51800,-34.52
51850,-34.55
51900,-34.6
51950,-34.63
52000,-34.67
52050,-34.71
52100,-34.75
52150,-34.78
52200,-34.83
52250,-34.86
52300,-34.91
52350,-34.94
52400,-34.99
52450,-35.02
52500,-35.06
52550,-35.09
52600,-35.14
52650,-35.17
52700,-35.22
52750,-35.25
52800,-35.3
52850,-35.33
52900,-35.37
52950,-35.41
53000,-35.45
53050,-35.48
53100,-35.53
53150,-35.56
53200,-35.61
53250,-35.64
53300,-35.69
53350,-35.72
53400,-35.76
53450,-35.8
53500,-35.84
53550,-35.87
53600,-35.92
53650,-35.95
53700,-36
53750,-36.03
53800,-36.08
53850,-36.11
53900,-36.15
53950,-36.18
54000,-36.23
54050,-36.26
54100,-36.31
54150,-36.34
54200,-36.39
54250,-36.42
54300,-36.46
54350,-36.5
54400,-36.54
54450,-36.57
54500,-36.62
54550,-36.65
54600,-36.7
54650,-36.73
54700,-36.78
54750,-36.81
54800,-36.85
54850,-36.89
54900,-36.93
54950,-36.96
55000,-37.01
55050,-37.04
55100,-37.09
55150,-37.12
55200,-37.17
55250,-37.2
55300,-37.24
55350,-37.28
55400,-37.32
55450,-37.35
55500,-37.4
55550,-37.43
55600,-37.48
55650,-37.51
55700,-37.56
55750,-37.59
55800,-37.63
55850,-37.67
55900,-37.71
55950,-37.74
56000,-37.79
56050,-37.82
56100,-37.87
56150,-37.9
56200,-37.95
56250,-37.98
56300,-38.02
56350,-38.06
56400,-38.1
56450,-38.13
56500,-38.18
56550,-38.21
56600,-38.26
56650,-38.29
56700,-38.34
56750,-38.37
56800,-38.41
56850,-38.45
56900,-38.49
56950,-38.52
57000,-38.57
57050,-38.6
57100,-38.65
57150,-38.68
57200,-38.73
57250,-38.76
57300,-38.8
57350,-38.84
57400,-38.88
57450,-38.91
57500,-38.96
57550,-38.99
57600,-39.04
57650,-39.07
57700,-39.12
57750,-39.15
57800,-39.2
57850,-39.23
57900,-39.27
57950,-39.31
58000,-39.35
58050,-39.38
58100,-39.43
58150,-39.46
58200,-39.51
58250,-39.54
58300,-39.59
58350,-39.62
58400,-39.66
58450,-39.7
58500,-39.74
58550,-39.77
58600,-39.82
58650,-39.85
58700,-39.9
58750,-39.93
58800,-39.98
58850,-40.01
58900,-40.05
58950,-40.09
59000,-40.13
59050,-40.16
59100,-40.21
59150,-40.24
59200,-40.29
59250,-40.32
59300,-40.37
59350,-40.4
59400,-40.45
59450,-40.48
59500,-40.52
59550,-40.56
59600,-40.6
59650,-40.63
59700,-40.68
59750,-40.71
59800,-40.76
59850,-40.79
59900,-40.84
59950,-40.87
60000,-40.91
60050,-40.95
60100,-40.99
60150,-41.02
60200,-41.07
60250,-41.1
60300,-41.15
60350,-41.18
60400,-41.23
60450,-41.26
60500,-41.31
60550,-41.34
60600,-41.38
60650,-41.42
60700,-41.46
60750,-41.49
60800,-41.54
60850,-41.57
60900,-41.62
60950,-41.65
61000,-41.7
61050,-41.73
61100,-41.77
61150,-41.81
61200,-41.85
61250,-41.88
61300,-41.93
61350,-41.96
61400,-42.01
61450,-42.04
61500,-42.09
61550,-42.12
61600,-42.17
61650,-42.2
61700,-42.24
61750,-42.28
61800,-42.32
61850,-42.35
61900,-42.4
61950,-42.43
62000,-42.48
62050,-42.51
62100,-42.56
62150,-42.59
62200,-42.64
62250,-42.67
62300,-42.71
62350,-42.75
62400,-42.79
62450,-42.82
62500,-42.87
62550,-42.9
62600,-42.95
62650,-42.98
62700,-43.03
62750,-43.06
62800,-43.11
62850,-43.14
62900,-43.18
62950,-43.22
63000,-43.26
63050,-43.29
63100,-43.34
63150,-43.37
63200,-43.42
63250,-43.45
63300,-43.5
63350,-43.53
63400,-43.58
63450,-43.61
63500,-43.65
63550,-43.69
63600,-43.73
63650,-43.76
63700,-43.81
63750,-43.84
63800,-43.89
63850,-43.92
63900,-43.97
63950,-44
64000,-44.05
64050,-44.08
64100,-44.12
64150,-44.16
64200,-44.2
64250,-44.23
64300,-44.28
64350,-44.31
64400,-44.36
64450,-44.39
64500,-44.44
64550,-44.47
64600,-44.52
64650,-44.55
64700,-44.59
64750,-44.63
64800,-44.67
64850,-44.7
64900,-44.75
64950,-44.78
65000,-44.83
65050,-44.86
65100,-44.91
65150,-44.94
65200,-44.99
65250,-45.02
65300,-45.06
65350,-45.1
65400,-45.14
65450,-45.17
65500,-45.22
65550,-45.25
65600,-45.3
65650,-45.33
65700,-45.38
65750,-45.41
65800,-45.46
65850,-45.49
65900,-45.53
65950,-45.57
66000,-45.61
66050,-45.64
66100,-45.69
66150,-45.72
66200,-45.77
66250,-45.8
66300,-45.85
66350,-45.88
66400,-45.93
66450,-45.96
66500,-46
66550,-46.04
66600,-46.08
66650,-46.12
66700,-46.16
66750,-46.19
66800,-46.24
66850,-46.27
66900,-46.32
66950,-46.35
67000,-46.4
67050,-46.43
67100,-46.48
67150,-46.51
67200,-46.55
67250,-46.59
67300,-46.63
67350,-46.66
67400,-46.71
67450,-46.74
67500,-46.79
67550,-46.82
67600,-46.87
67650,-46.9
67700,-46.95
67750,-46.98
67800,-47.02
67850,-47.06
67900,-47.1
67950,-47.14
68000,-47.18
68050,-47.21
68100,-47.26
68150,-47.29
68200,-47.34
68250,-47.37
68300,-47.42
68350,-47.45
68400,-47.5
68450,-47.53
68500,-47.57
68550,-47.61
68600,-47.65
68650,-47.69
68700,-47.73
68750,-47.76
68800,-47.81
68850,-47.84
